http://cv.iptc.org/newscodes/mediatopic/20000953,medtop:20000953,,,,medtop:20000953,,rings,Gymnasts perform feats of balance and strength from two suspended rings. ,,,,,Ringe,Turner zeigt Figuren mit Balance und Kraft an den schwingenden Ringen,,,,,subj:15028007,http://cv.iptc.org/newscodes/subjectcode/15028007
http://cv.iptc.org/newscodes/mediatopic/20000954,medtop:20000954,,,,medtop:20000954,,rope,Jump and figure movements are performed while a rope is manipulated. ,,,,,Seil,SprŸnge und Figuren werden gezeigt durch die Bewegung eines Seiles,,,,,subj:15028013,http://cv.iptc.org/newscodes/subjectcode/15028013
http://cv.iptc.org/newscodes/mediatopic/20000955,medtop:20000955,,,,medtop:20000955,,trampoline,Competitors perform complicated twists and turns whilst bouncing on the trampoline. ,,,,,Trampolin,WettkŠmpfer zeigen komplizierte Drehungen und SprŸnge wŠhrend sie auf dem Trampolin springen,,,,,subj:15028015,http://cv.iptc.org/newscodes/subjectcode/15028015
http://cv.iptc.org/newscodes/mediatopic/20000956,medtop:20000956,,,,medtop:20000956,,uneven bars,Gymnasts run through an airborne routine swinging around and between the uneven bars. ,,,,,Stufenbarren,Turner zeigt eine routinierte Schwungfolge zwischen und um die ungleichen Barren herum,,,,,subj:15028004,http://cv.iptc.org/newscodes/subjectcode/15028004
http://cv.iptc.org/newscodes/mediatopic/20000957,medtop:20000957,,,,medtop:20000957,,vault,Gymnasts propel themselves by jumping on a trampoline after running quickly down a 25m lane ,,,,,Pferdsprung,Turner bringt sich selbst in die Luft durch Abspringen von einem Brett nach einem schellen Lauf von 25 Metern,,,,,subj:15028002,http://cv.iptc.org/newscodes/subjectcode/15028002
http://cv.iptc.org/newscodes/mediatopic/20000958,medtop:20000958,,,medtop:20000958,,,handball (team),A ball game using the hands contested by two teams of seven trying to throw the ball into the opponents goal. ,,,,,Handball,"Ein Ballspiel mit den HŠnden, bestehend aus zwei Teams mit jeweils sieben Spielern, die versuchen den Ball in das gegnerische Tor zu werfen",,,,,subj:15029000,http://cv.iptc.org/newscodes/subjectcode/15029000
http://cv.iptc.org/newscodes/mediatopic/20000959,medtop:20000959,,,medtop:20000959,,,hornuss,Swiss team sport with 16 or 18 men per team. A rubber puck is hit towards the field of the adversary team which tries to hit the puck in the air with a wooden board thrown in the air ,,,,,Hornussen,"Schweizer Mannschaftsportart mit 16 oder 18 Spielern pro Team. Eine gummierte Scheibe (Hornuss) muss ins Feld der gegnerischen Mannschaft geschlagen werden, die versucht den Hornuss in der Luft mit einem hšlzernen Abwehrbrett (Schindel) abzufangen",,,,,subj:15087000,http://cv.iptc.org/newscodes/subjectcode/15087000
http://cv.iptc.org/newscodes/mediatopic/20000960,medtop:20000960,,,medtop:20000960,,,horse racing,Mounted horse races. ,,,,,Pferderennen,Pferderennen mit Reiter,,,,,subj:15030000,http://cv.iptc.org/newscodes/subjectcode/15030000
http://cv.iptc.org/newscodes/mediatopic/20000961,medtop:20000961,,,,medtop:20000961,,flat racing,A horse race over a flat course. ,,,,,Galopprennen,Pferderennen in einem flachen GelŠnde,,,,,subj:15030001,http://cv.iptc.org/newscodes/subjectcode/15030001
http://cv.iptc.org/newscodes/mediatopic/20000962,medtop:20000962,,,,medtop:20000962,,harness racing,Horses pitched to a jockeyed buggy race round a flat course. Can be performed as a trotting gait or a pacing gait. ,,,,,Trabrennen,Pferdewagenrennen mit Jokey im Trab auf einer flachen Bahn.,,,,,subj:15030003,http://cv.iptc.org/newscodes/subjectcode/15030003
http://cv.iptc.org/newscodes/mediatopic/20000963,medtop:20000963,,,,medtop:20000963,,steeple chase,"A mounted horse race over at least eight classic obstacles, four of which must be different, such as the water jump, spruce fences, mud walls etc. ",,,,,Hindernissrennen,"Rennen mit Pferd und Reiter Ÿber acht Hindernisse, wovon vier unterschiedlich sein mŸssen, wie Sprung Ÿber Wasser, SprossenzŠune, SchlammwŠnde etc.",,,,,subj:15030002,http://cv.iptc.org/newscodes/subjectcode/15030002
http://cv.iptc.org/newscodes/mediatopic/20000964,medtop:20000964,,,medtop:20000964,,,hurling,A game played by two teams of fifteen each with a curved wooden stick called a hurley. The object is to score a goal by hitting the small ball between the opponents' goalposts either over the crossbar or under it into a net guarded by a goalkeeper.,,,,,Hurling,"Ein Spiel von zwei Mannschaften aus fŸnfzehn jeweils mit einem gebogenen Holzstock genannt hurley. Die Aufgabe ist es, den kleinen Ball zwischen die gegnerischen Torpfosten, entweder Ÿber die Querlatte oder unter ihm in ein Netz zu bekommen, was von einem TorhŸter bewacht ist",,,,,subj:15000000,http://cv.iptc.org/newscodes/subjectcode/15000000
http://cv.iptc.org/newscodes/mediatopic/20000965,medtop:20000965,,,medtop:20000965,,,ice hockey,Two teams of six heavily padded skaters try and outscore each other by hitting a puck into the opponents goal. ,,,,,Eishockey,"Zwei Mannschaften mit jeweils sechs stark gepolsterten LŠufern versuchen sich gegenseitig auszutricksen, um den Puck in das gegnerische Tor zu schie§en",,,,,subj:15031000,http://cv.iptc.org/newscodes/subjectcode/15031000
http://cv.iptc.org/newscodes/mediatopic/20000966,medtop:20000966,,,,medtop:20000966,,sledge hockey,Like ice hockey but instead of skates small sledges are used. Competitors move by pushing with the arms ,,,,,Eisschlittenhockey,"€hnlich wie Eishockey, aber auf kleinen Schlitten. Die WettkŠmpfer bewegen sich mit Hilfe der Arme fort",,,,,subj:15031002,http://cv.iptc.org/newscodes/subjectcode/15031002
http://cv.iptc.org/newscodes/mediatopic/20000967,medtop:20000967,,,medtop:20000967,,,inline skating,Competitive sports using inline skates ,,,,,Inline Skating,Sportlicher Wettbewerb auf Inlineskates,,,,,subj:15089000,http://cv.iptc.org/newscodes/subjectcode/15089000
http://cv.iptc.org/newscodes/mediatopic/20000968,medtop:20000968,,,medtop:20000968,,,Jai Alai (Pelota),A fast ball play using either the bare hand or a wicker scoop in an arena of walls of different outlay and size ,,,,,Jai Alai (Pelota),"Die KomplexitŠt des Spiels erfordert es zwei Subject Details zu kombinieren, um eine angemessene Identifizierung der speziellen Varianten zu ermšglichen",,,,,subj:15032000,http://cv.iptc.org/newscodes/subjectcode/15032000
http://cv.iptc.org/newscodes/mediatopic/20000969,medtop:20000969,,,medtop:20000969,,,judo,A defensive martial art. ,,,,,Judo,Eine verteidigende Kampfortart,,,,,subj:15033000,http://cv.iptc.org/newscodes/subjectcode/15033000
http://cv.iptc.org/newscodes/mediatopic/20000970,medtop:20000970,,,,medtop:20000970,,extra lightweight (judo),Up to 60kg for men and 48kg for women. ,,,,,Extra Leichtgewicht,Bis zu 60 kg bei MŠnnern und 48 kg bei Frauen,,,,,subj:15033007,http://cv.iptc.org/newscodes/subjectcode/15033007
http://cv.iptc.org/newscodes/mediatopic/20000971,medtop:20000971,,,,medtop:20000971,,half-heavyweight,Up to 100kg for men and 78kg for women. ,,,,,Halb-Schwergewicht,Bis zu 100 kg bei MŠnnern und 78 kg bei Frauen,,,,,subj:15033002,http://cv.iptc.org/newscodes/subjectcode/15033002
http://cv.iptc.org/newscodes/mediatopic/20000972,medtop:20000972,,,,medtop:20000972,,half-lightweight,Up to 73kg for men and 57kg for women. ,,,,,Halb-Leichtgewicht,Bis zu 73 kg bei MŠnnern und 57 kg bei Frauen,,,,,subj:15033005,http://cv.iptc.org/newscodes/subjectcode/15033005
http://cv.iptc.org/newscodes/mediatopic/20000973,medtop:20000973,,,,medtop:20000973,,half-middleweight,Up to 81kg for men and 63kg for women ,,,,,Halb-Mittelgewicht,Bis zu 81 kg bei MŠnnern und 63 kg bei Frauen,,,,,subj:15033004,http://cv.iptc.org/newscodes/subjectcode/15033004
http://cv.iptc.org/newscodes/mediatopic/20000974,medtop:20000974,,,,medtop:20000974,,heavyweight (judo),Open but usually over 100kg for men and over 78kg for women ,,,,,Schwergewicht,Gewšhnlich Ÿber 100 kg bei MŠnnern und Ÿber 78 kg bei Frauen,,,,,subj:15033001,http://cv.iptc.org/newscodes/subjectcode/15033001
http://cv.iptc.org/newscodes/mediatopic/20000975,medtop:20000975,,,,medtop:20000975,,lightweight (judo),Up to 66kg for men and 52kg for women. ,,,,,Leichtgewicht,Bis zu 66kg bei MŠnnern und 52kg bei Frauen,,,,,subj:15033006,http://cv.iptc.org/newscodes/subjectcode/15033006
http://cv.iptc.org/newscodes/mediatopic/20000976,medtop:20000976,,,,medtop:20000976,,middleweight (judo),Up to 90kg for men and 70kg for women. ,,,,,Mittelgewicht,Bis zu 90kg bei MŠnnern und 70kg bei Frauen,,,,,subj:15033003,http://cv.iptc.org/newscodes/subjectcode/15033003
http://cv.iptc.org/newscodes/mediatopic/20000977,medtop:20000977,,,medtop:20000977,,,jukendo,Japanese traditional martial art using a model rifle made of wood. 'Juken' means a rifle or gun with blade (bayonet).  ,,,,,Jukendo,Japanische traditionelle Kampfsportart mit einem Holzgewehr. 'Juken' bedeutet Gewehr oder Waffe mit Bajonett. (Programm des Nationalen Sportfestivals in Japan),,,,,subj:15094000,http://cv.iptc.org/newscodes/subjectcode/15094000
http://cv.iptc.org/newscodes/mediatopic/20000978,medtop:20000978,,,medtop:20000978,,,kabaddi,"The attacking side scores by touching, and the side to guard scores by capturing. The attacker continues calling it 'kabaddi'. ",,,,,Kabaddi,"Die angreifende Seite punktet durch BerŸhrung, die andere Seite durch Sicherung. Die wiederholten Angriffe nennt man 'kabaddi'.",,,,,subj:15097000,http://cv.iptc.org/newscodes/subjectcode/15097000
http://cv.iptc.org/newscodes/mediatopic/20000979,medtop:20000979,,,medtop:20000979,,,kayaking,Competition involving kayaks where the paddler sits with their legs facing forward using a double-bladed paddle ,,,,,Kajak,"Wettkampf mit Kajaks, in dem der Paddler mit den FŸ§en nach vorne sitzt und ein Doppelpaddel benutzt",,,,,subj:15015000,http://cv.iptc.org/newscodes/subjectcode/15015000
http://cv.iptc.org/newscodes/mediatopic/20000980,medtop:20000980,,,,medtop:20000980,,K1,An enclosed boat with the competitor sitting on a fixed seat for one person using a double bladed paddle ,,,,,K1,"Ein geschlossenes Boot, worin der WettkŠmpfer in einem festen Sitz sitzt und ein Doppelpaddel benutzt",,,,,subj:15015005,http://cv.iptc.org/newscodes/subjectcode/15015005
http://cv.iptc.org/newscodes/mediatopic/20000981,medtop:20000981,,,,medtop:20000981,,K2,An enclosed boat with the competitor sitting on a fixed seat for two people using double bladed paddles ,,,,,K2,"Ein geschlossenes Boot, worin zwei WettkŠmpfer in festen Sitzen sitzen und Doppelpaddel benutzen",,,,,subj:15015006,http://cv.iptc.org/newscodes/subjectcode/15015006
http://cv.iptc.org/newscodes/mediatopic/20000982,medtop:20000982,,,,medtop:20000982,,K4,An enclosed boat with the competitor sitting on a fixed seat for four people using double bladed paddles ,,,,,K4,"Ein geschlossenes Boot, worin vier WettkŠmpfer in festen Sitzen sitzen und Doppelpaddel benutzen",,,,,subj:15015007,http://cv.iptc.org/newscodes/subjectcode/15015007
http://cv.iptc.org/newscodes/mediatopic/20000983,medtop:20000983,,,medtop:20000983,,,karate,"A martial art where chops, punches, kicks and throws are used to defeat an opponent. ",,,,,Karate,"Eine Kampfsportart bei der Hiebe, SchlŠge, Tritte und WŸrfe genutzt werden um einen Angreifer abzuwehren",,,,,subj:15034000,http://cv.iptc.org/newscodes/subjectcode/15034000
http://cv.iptc.org/newscodes/mediatopic/20000984,medtop:20000984,,,medtop:20000984,,,kendo,"Japanese traditional martial art using a bamboo sword, sometimes called Japanese fencing.  ",,,,,Kendo,"Traditionelle japanische Kampfsportart mit einem Bambusschwert, auch Japanisches Fechten genannt",,,,,subj:15093000,http://cv.iptc.org/newscodes/subjectcode/15093000
http://cv.iptc.org/newscodes/mediatopic/20000985,medtop:20000985,,,medtop:20000985,,,kyudo,"Japanese traditional martial art using a bamboo bow and arrows, sometimes called Japanese archery.  ",,,,,Kyodo,"Japanische traditionelle Kampfsportart mit einem Bambusbogen und Pfeilen, manchmal auch japanisches Bogenschie§en genannt",,,,,subj:15096000,http://cv.iptc.org/newscodes/subjectcode/15096000
http://cv.iptc.org/newscodes/mediatopic/20000986,medtop:20000986,,,medtop:20000986,,,lacrosse,Two teams of helmeted and padded players try and outscore each other using a netted stick and hard ball. ,,,,,Lacrosse,Zwei Teams mit gepolsterten Spielern mit Helmen versuchen sich gegenseitig zu besiegen mit einem SchlŠger und einem harten Ball,,,,,subj:15035000,http://cv.iptc.org/newscodes/subjectcode/15035000
http://cv.iptc.org/newscodes/mediatopic/20000987,medtop:20000987,,,medtop:20000987,,,luge,Luge (French word for sled) is competed in singles or doubles. The competitor(s) lay on their back on an open sled and race down a course. The competitor(s) and the sled must be in contact when passing the finishing line. The competitor can steer the sled ,,,,,Rodeln,Wird als Einsitzer oder Doppelsitzer ausgetragen. Der Athlet liegt auf dem RŸcken auf einem offenen Rennschlitten und gleitet in einer Kunst- oder Natureisbahn hinab. Der Athlet und der Rennschlitten mŸssen gemeinsam die Ziellinie passieren,,,,,subj:15036000,http://cv.iptc.org/newscodes/subjectcode/15036000
http://cv.iptc.org/newscodes/mediatopic/20000988,medtop:20000988,,,medtop:20000988,,,marathon,"A road race where competitors run 42.195km, generally through city streets ",,,,,Marathon,"Stra§enrennen, bei dem die WettkŠmpfer 42,195 km laufen, meist durch die Stadt",,,,,subj:15037000,http://cv.iptc.org/newscodes/subjectcode/15037000
http://cv.iptc.org/newscodes/mediatopic/20000989,medtop:20000989,,,medtop:20000989,,,modern pentathlon,"The Modern Pentathlon comprises five events run over a single day in the following order: shooting, fencing, swimming, horse riding and running. ",,,,,Moderner FŸnfkampf,"Der moderne FŸnfkampf umfasst 5 Ereignisse an einem Tag in der folgenden Reihenfolge: Schie§en, Fechten, Schwimmen, Reiten und Laufen",,,,,subj:15038000,http://cv.iptc.org/newscodes/subjectcode/15038000
http://cv.iptc.org/newscodes/mediatopic/20000990,medtop:20000990,,,medtop:20000990,,,motorboat,Racing with boats with engines ,,,,,Motorboot,Rennen zwischen Motorbooten,,,,,subj:15046000,http://cv.iptc.org/newscodes/subjectcode/15046000
http://cv.iptc.org/newscodes/mediatopic/20000991,medtop:20000991,,,medtop:20000991,,,motor car racing,Racing with cars ,,,,,Motorsport,Rennen mit Autos,,,,,subj:15039000,http://cv.iptc.org/newscodes/subjectcode/15039000
http://cv.iptc.org/newscodes/mediatopic/20000992,medtop:20000992,,,,medtop:20000992,,endurance race,Races for one or more drivers over a long and set distance or time ,,,,,Ausdauer,Rennen mit einem oder mehreren Fahrern Ÿber eine lange und bestimmte Distanz und Zeit,,,,,subj:15039003,http://cv.iptc.org/newscodes/subjectcode/15039003
http://cv.iptc.org/newscodes/mediatopic/20000993,medtop:20000993,,,,medtop:20000993,,F3000,"Using less powerful motors than the Formula One, designated construction teams race over varied circuits the world over in speed races for individual and team honours over a season. ",,,,,F3000,"Mit weniger starken Motoren als bei der Formel 1, fahren ausgewŠhlte Konstrukteur-Teams Ÿber verschiedene Runden weltweit Geschwindigkeitsrennen im Einzel- und Teamwettbewerb Ÿber eine Saison",,,,,subj:15039002,http://cv.iptc.org/newscodes/subjectcode/15039002
http://cv.iptc.org/newscodes/mediatopic/20000994,medtop:20000994,,,,medtop:20000994,,Formula One,Single cockpit car racing where 20 or so competitors race head to head over varied circuits around the world to win Grand Prix points in an individual and constructors championship ,,,,,Formel 1,"Einzelfahrer Autorennen bei dem 20 oder mehr WettkŠmpfer ein Kopf-an-Kopf-Rennen Ÿber verschiedene Runden weltweit, um Grand Prix Punkte zu gewinnen in einem Einzel- und Konstrukteur-Wettbewerb",,,,,subj:15039001,http://cv.iptc.org/newscodes/subjectcode/15039001
http://cv.iptc.org/newscodes/mediatopic/20000995,medtop:20000995,,,,medtop:20000995,,Indy Racing,North American top range professional league speed racing over circuits. ,,,,,Indy,Nordamerikanische professionelle Topliga der Geschwindigkeitsrennen Ÿber Runden,,,,,subj:15039004,http://cv.iptc.org/newscodes/subjectcode/15039004
